timestamp,close
2026-08-14T04:00:00Z,305.94
2026-08-17T04:00:00Z,305.655
2026-08-18T04:00:00Z,310.16
2026-08-19T04:00:00Z,316.9
2026-08-20T04:00:00Z,311.29
2026-08-21T04:00:00Z,309.27
2026-08-24T04:00:00Z,310.385
2026-08-25T04:00:00Z,309.895
2026-08-26T04:00:00Z,313.475
2026-08-27T04:00:00Z,314.54
2026-08-28T04:00:00Z,319.58
2026-08-31T04:00:00Z,317.14
2026-09-01T04:00:00Z,325.25
2026-09-02T04:00:00Z,325.03
2026-09-03T04:00:00Z,328.22
2026-09-04T04:00:00Z,319.95
