timestamp,close
2026-08-17T04:00:00Z,480.65
2026-08-18T04:00:00Z,481.82
2026-08-19T04:00:00Z,484.42
2026-08-20T04:00:00Z,481.205
2026-08-21T04:00:00Z,483.33
2026-08-24T04:00:00Z,487.32
2026-08-25T04:00:00Z,491.55
2026-08-26T04:00:00Z,496.36
2026-08-27T04:00:00Z,504.98
2026-08-28T04:00:00Z,513.67
2026-08-31T04:00:00Z,506.95
2026-09-01T04:00:00Z,501.19
2026-09-02T04:00:00Z,496.74
2026-09-03T04:00:00Z,510.15
2026-09-04T04:00:00Z,499.545
